Model,MSO58
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,MATH1
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09
Record Length,6250,,Record Length,6250,,Record Length,6250,,Record Length,6250,,Record Length,6250
Zero Index,1424.50000000,,Zero Index,1424.50000000,,Zero Index,1424.50000000,,Zero Index,1424.50000000,,Zero Index,1424.50000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,A,,Vertical Units,A,,Vertical Units,J
,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,,
yPosition,0.120000,,yPosition,-1.600000,,yPosition,0.000000,,yPosition,0.000000,,,

TIME,CH1,CH2,CH3,CH4,,TIME,MATH1
3.59920000e-06,1.00937500e+01,1.96273438e+03,1.07398437e+02,1.14039062e+02,,3.59920000e-06,6.51161373e-01
3.60080000e-06,1.01109375e+01,1.96078125e+03,1.07468750e+02,1.13515625e+02,,3.60080000e-06,6.51498616e-01
3.60240000e-06,1.00343750e+01,1.96546875e+03,1.07750000e+02,1.13585937e+02,,3.60240000e-06,6.51836634e-01
3.60400000e-06,1.00046875e+01,1.97078125e+03,1.07757812e+02,1.13687500e+02,,3.60400000e-06,6.52175963e-01
3.60560000e-06,1.00500000e+01,1.96132812e+03,1.07773437e+02,1.13796875e+02,,3.60560000e-06,6.52514935e-01
3.60720000e-06,1.01625000e+01,1.96859375e+03,1.07585937e+02,1.14062500e+02,,3.60720000e-06,6.52853489e-01
3.60880000e-06,1.01453125e+01,1.96632812e+03,1.07804687e+02,1.14085937e+02,,3.60880000e-06,6.53192520e-01
3.61040000e-06,1.00078125e+01,1.96804688e+03,1.07828125e+02,1.13601562e+02,,3.61040000e-06,6.53531849e-01
3.61200000e-06,1.01109375e+01,1.96679688e+03,1.07281250e+02,1.13398437e+02,,3.61200000e-06,6.53870404e-01
3.61360000e-06,1.01125000e+01,1.96789062e+03,1.07515625e+02,1.14078125e+02,,3.61360000e-06,6.54208481e-01
3.61520000e-06,1.01343750e+01,1.96726562e+03,1.07421875e+02,1.14007812e+02,,3.61520000e-06,6.54546797e-01
3.61680000e-06,1.01703125e+01,1.96367188e+03,1.07593750e+02,1.13695312e+02,,3.61680000e-06,6.54884875e-01
3.61840000e-06,1.01671875e+01,1.96703125e+03,1.07820312e+02,1.13640625e+02,,3.61840000e-06,6.55223548e-01
3.62000000e-06,1.01609375e+01,1.96882812e+03,1.07828125e+02,1.13757812e+02,,3.62000000e-06,6.55563056e-01
3.62160000e-06,1.01218750e+01,1.96695312e+03,1.07437500e+02,1.13523437e+02,,3.62160000e-06,6.55901968e-01
3.62320000e-06,1.01375000e+01,1.96460938e+03,1.07453125e+02,1.14234375e+02,,3.62320000e-06,6.56239927e-01
3.62480000e-06,1.00984375e+01,1.96578125e+03,1.07445312e+02,1.14054687e+02,,3.62480000e-06,6.56577766e-01
3.62640000e-06,1.01546875e+01,1.96367188e+03,1.07265625e+02,1.13820312e+02,,3.62640000e-06,6.56915247e-01
3.62800000e-06,1.00750000e+01,1.96265625e+03,1.07429687e+02,1.13882812e+02,,3.62800000e-06,6.57252431e-01
3.62960000e-06,1.01968750e+01,1.96320312e+03,1.07789062e+02,1.13835937e+02,,3.62960000e-06,6.57590389e-01
3.63120000e-06,1.01906250e+01,1.95882812e+03,1.07796875e+02,1.13609375e+02,,3.63120000e-06,6.57928586e-01
3.63280000e-06,1.00953125e+01,1.96375000e+03,1.07429687e+02,1.13593750e+02,,3.63280000e-06,6.58266306e-01
3.63440000e-06,1.01640625e+01,1.96492188e+03,1.07570312e+02,1.13968750e+02,,3.63440000e-06,6.58604145e-01
3.63600000e-06,1.01421875e+01,1.96000000e+03,1.07726562e+02,1.13828125e+02,,3.63600000e-06,6.58942163e-01
3.63760000e-06,1.00437500e+01,1.96507812e+03,1.07414062e+02,1.13500000e+02,,3.63760000e-06,6.59279943e-01
3.63920000e-06,1.00671875e+01,1.96429688e+03,1.07539062e+02,1.14031250e+02,,3.63920000e-06,6.59617782e-01
3.64080000e-06,1.01000000e+01,1.96437500e+03,1.07906250e+02,1.13562500e+02,,3.64080000e-06,6.59956336e-01
3.64240000e-06,1.01953125e+01,1.96476562e+03,1.07531250e+02,1.13937500e+02,,3.64240000e-06,6.60294950e-01
3.64400000e-06,1.01218750e+01,1.96804688e+03,1.08078125e+02,1.13726562e+02,,3.64400000e-06,6.60634160e-01
3.64560000e-06,1.01109375e+01,1.96539062e+03,1.07664062e+02,1.13984375e+02,,3.64560000e-06,6.60973608e-01
3.64720000e-06,1.01250000e+01,1.96554688e+03,1.07578125e+02,1.13531250e+02,,3.64720000e-06,6.61312044e-01
3.64880000e-06,1.00687500e+01,1.96578125e+03,1.07476562e+02,1.13945312e+02,,3.64880000e-06,6.61650240e-01
3.65040000e-06,1.00968750e+01,1.96718750e+03,1.07718750e+02,1.13820312e+02,,3.65040000e-06,6.61988795e-01
3.65200000e-06,1.01078125e+01,1.96640625e+03,1.07750000e+02,1.13992187e+02,,3.65200000e-06,6.62327826e-01
3.65360000e-06,1.00734375e+01,1.96757812e+03,1.07585937e+02,1.13812500e+02,,3.65360000e-06,6.62666678e-01
3.65520000e-06,1.00562500e+01,1.96570312e+03,1.07695312e+02,1.13859375e+02,,3.65520000e-06,6.63005412e-01
3.65680000e-06,1.02078125e+01,1.96578125e+03,1.07148437e+02,1.14078125e+02,,3.65680000e-06,6.63343251e-01
3.65840000e-06,1.00984375e+01,1.97070312e+03,1.07093750e+02,1.13953125e+02,,3.65840000e-06,6.63680613e-01
3.66000000e-06,1.00781250e+01,1.97000000e+03,1.07382812e+02,1.13992187e+02,,3.66000000e-06,6.64018691e-01
3.66160000e-06,1.01000000e+01,1.96601562e+03,1.07585937e+02,1.14125000e+02,,3.66160000e-06,6.64357126e-01
3.66320000e-06,1.01484375e+01,1.96726562e+03,1.07687500e+02,1.13781250e+02,,3.66320000e-06,6.64695799e-01
3.66480000e-06,1.00906250e+01,1.96601562e+03,1.07367187e+02,1.13859375e+02,,3.66480000e-06,6.65034175e-01
3.66640000e-06,1.00578125e+01,1.96773438e+03,1.07468750e+02,1.13718750e+02,,3.66640000e-06,6.65372193e-01
3.66800000e-06,1.00562500e+01,1.96585938e+03,1.07265625e+02,1.14031250e+02,,3.66800000e-06,6.65710092e-01
3.66960000e-06,1.00500000e+01,1.96382812e+03,1.07507812e+02,1.14109375e+02,,3.66960000e-06,6.66047692e-01
3.67120000e-06,1.01250000e+01,1.96132812e+03,1.07195312e+02,1.14085937e+02,,3.67120000e-06,6.66384816e-01
3.67280000e-06,1.01515625e+01,1.96664062e+03,1.07335937e+02,1.13968750e+02,,3.67280000e-06,6.66721880e-01
3.67440000e-06,1.00640625e+01,1.96523438e+03,1.07687500e+02,1.14164062e+02,,3.67440000e-06,6.67060077e-01
3.67600000e-06,1.00953125e+01,1.96617188e+03,1.07609375e+02,1.13765625e+02,,3.67600000e-06,6.67398632e-01
3.67760000e-06,1.01921875e+01,1.96609375e+03,1.06843750e+02,1.13820312e+02,,3.67760000e-06,6.67735934e-01
3.67920000e-06,1.01125000e+01,1.96359375e+03,1.07929687e+02,1.14101562e+02,,3.67920000e-06,6.68073535e-01
3.68080000e-06,1.01656250e+01,1.96390625e+03,1.07593750e+02,1.13523437e+02,,3.68080000e-06,6.68412149e-01
3.68240000e-06,1.01953125e+01,1.96398438e+03,1.07390625e+02,1.13882812e+02,,3.68240000e-06,6.68749928e-01
3.68400000e-06,1.01359375e+01,1.96179688e+03,1.07492187e+02,1.14039062e+02,,3.68400000e-06,6.69087350e-01
3.68560000e-06,1.01265625e+01,1.96585938e+03,1.07281250e+02,1.13921875e+02,,3.68560000e-06,6.69424772e-01
3.68720000e-06,1.00750000e+01,1.96195312e+03,1.07656250e+02,1.13765625e+02,,3.68720000e-06,6.69762492e-01
3.68880000e-06,1.00500000e+01,1.96523438e+03,1.07554687e+02,1.13812500e+02,,3.68880000e-06,6.70100570e-01
3.69040000e-06,1.00734375e+01,1.96914062e+03,1.07875000e+02,1.14101562e+02,,3.69040000e-06,6.70439601e-01
3.69200000e-06,1.01546875e+01,1.96007812e+03,1.07226562e+02,1.13679687e+02,,3.69200000e-06,6.70777678e-01
3.69360000e-06,1.00390625e+01,1.96828125e+03,1.07421875e+02,1.13765625e+02,,3.69360000e-06,6.71114981e-01
3.69520000e-06,1.00953125e+01,1.96382812e+03,1.07945312e+02,1.13828125e+02,,3.69520000e-06,6.71453714e-01
3.69680000e-06,1.00156250e+01,1.96742188e+03,1.07906250e+02,1.14109375e+02,,3.69680000e-06,6.71793163e-01
3.69840000e-06,1.00125000e+01,1.96453125e+03,1.07617187e+02,1.13898437e+02,,3.69840000e-06,6.72132134e-01
3.70000000e-06,1.00453125e+01,1.96578125e+03,1.07554687e+02,1.14335937e+02,,3.70000000e-06,6.72470391e-01
3.70160000e-06,1.00484375e+01,1.96445312e+03,1.07593750e+02,1.13976562e+02,,3.70160000e-06,6.72808647e-01
3.70320000e-06,1.01078125e+01,1.96710938e+03,1.07265625e+02,1.13843750e+02,,3.70320000e-06,6.73146546e-01
3.70480000e-06,1.00828125e+01,1.96765625e+03,1.07445312e+02,1.13625000e+02,,3.70480000e-06,6.73484504e-01
3.70640000e-06,1.00812500e+01,1.96515625e+03,1.07570312e+02,1.14093750e+02,,3.70640000e-06,6.73822761e-01
3.70800000e-06,1.00562500e+01,1.96015625e+03,1.07484375e+02,1.13992187e+02,,3.70800000e-06,6.74160421e-01
3.70960000e-06,1.00359375e+01,1.96937500e+03,1.07460937e+02,1.13867187e+02,,3.70960000e-06,6.74498260e-01
3.71120000e-06,1.01015625e+01,1.96828125e+03,1.07312500e+02,1.13875000e+02,,3.71120000e-06,6.74836516e-01
3.71280000e-06,1.00765625e+01,1.96664062e+03,1.07453125e+02,1.13367187e+02,,3.71280000e-06,6.75174534e-01
3.71440000e-06,1.00796875e+01,1.97171875e+03,1.07437500e+02,1.13406250e+02,,3.71440000e-06,6.75513089e-01
3.71600000e-06,1.01468750e+01,1.96554688e+03,1.07367187e+02,1.13382812e+02,,3.71600000e-06,6.75851405e-01
3.71760000e-06,1.00296875e+01,1.96671875e+03,1.07109375e+02,1.13273437e+02,,3.71760000e-06,6.76188767e-01
3.71920000e-06,1.01859375e+01,1.96507812e+03,1.07281250e+02,1.13656250e+02,,3.71920000e-06,6.76525950e-01
3.72080000e-06,1.00890625e+01,1.96226562e+03,1.07867187e+02,1.13679687e+02,,3.72080000e-06,6.76863909e-01
3.72240000e-06,1.01109375e+01,1.96187500e+03,1.07890625e+02,1.13609375e+02,,3.72240000e-06,6.77202582e-01
3.72400000e-06,1.01500000e+01,1.96828125e+03,1.07429687e+02,1.13609375e+02,,3.72400000e-06,6.77541077e-01
3.72560000e-06,1.00671875e+01,1.96710938e+03,1.07640625e+02,1.13546875e+02,,3.72560000e-06,6.77879632e-01
3.72720000e-06,1.00500000e+01,1.96406250e+03,1.07226562e+02,1.13625000e+02,,3.72720000e-06,6.78217530e-01
3.72880000e-06,1.01546875e+01,1.96343750e+03,1.07554687e+02,1.13453125e+02,,3.72880000e-06,6.78554952e-01
3.73040000e-06,1.01390625e+01,1.96210938e+03,1.07562500e+02,1.13414062e+02,,3.73040000e-06,6.78892732e-01
3.73200000e-06,1.01218750e+01,1.96632812e+03,1.07351562e+02,1.13695312e+02,,3.73200000e-06,6.79230452e-01
3.73360000e-06,1.00890625e+01,1.96648438e+03,1.07398437e+02,1.13789062e+02,,3.73360000e-06,6.79568291e-01
3.73520000e-06,1.00859375e+01,1.96945312e+03,1.07414062e+02,1.13875000e+02,,3.73520000e-06,6.79906487e-01
3.73680000e-06,1.01140625e+01,1.96554688e+03,1.07218750e+02,1.14054687e+02,,3.73680000e-06,6.80244327e-01
3.73840000e-06,1.00562500e+01,1.96484375e+03,1.07203125e+02,1.13703125e+02,,3.73840000e-06,6.80581450e-01
3.74000000e-06,1.01187500e+01,1.96804688e+03,1.07140625e+02,1.13914062e+02,,3.74000000e-06,6.80918634e-01
3.74160000e-06,1.01187500e+01,1.96664062e+03,1.07234375e+02,1.13515625e+02,,3.74160000e-06,6.81256056e-01
3.74320000e-06,1.00562500e+01,1.96343750e+03,1.07343750e+02,1.13820312e+02,,3.74320000e-06,6.81593359e-01
3.74480000e-06,1.00718750e+01,1.96523438e+03,1.07296875e+02,1.13859375e+02,,3.74480000e-06,6.81930661e-01
3.74640000e-06,1.00203125e+01,1.96617188e+03,1.07171875e+02,1.13765625e+02,,3.74640000e-06,6.82267904e-01
3.74800000e-06,1.00375000e+01,1.96578125e+03,1.07148437e+02,1.13820312e+02,,3.74800000e-06,6.82604969e-01
3.74960000e-06,1.00109375e+01,1.96367188e+03,1.07531250e+02,1.13914062e+02,,3.74960000e-06,6.82942390e-01
3.75120000e-06,1.00031250e+01,1.96851562e+03,1.07265625e+02,1.13945312e+02,,3.75120000e-06,6.83280230e-01
3.75280000e-06,1.01890625e+01,1.96585938e+03,1.07453125e+02,1.14023437e+02,,3.75280000e-06,6.83618128e-01
3.75440000e-06,1.00765625e+01,1.96820312e+03,1.07710937e+02,1.13632812e+02,,3.75440000e-06,6.83956742e-01
3.75600000e-06,1.01062500e+01,1.96570312e+03,1.07328125e+02,1.13648437e+02,,3.75600000e-06,6.84295118e-01
3.75760000e-06,1.01796875e+01,1.96625000e+03,1.07515625e+02,1.13671875e+02,,3.75760000e-06,6.84633017e-01
3.75920000e-06,1.01125000e+01,1.96523438e+03,1.07265625e+02,1.14320312e+02,,3.75920000e-06,6.84970796e-01
3.76080000e-06,1.00578125e+01,1.96671875e+03,1.06812500e+02,1.13953125e+02,,3.76080000e-06,6.85307503e-01
3.76240000e-06,1.00468750e+01,1.96843750e+03,1.07570312e+02,1.13789062e+02,,3.76240000e-06,6.85644984e-01
3.76400000e-06,1.00718750e+01,1.96546875e+03,1.07335937e+02,1.13875000e+02,,3.76400000e-06,6.85983181e-01
3.76560000e-06,1.00843750e+01,1.96359375e+03,1.07039062e+02,1.13851562e+02,,3.76560000e-06,6.86320126e-01
3.76720000e-06,1.00828125e+01,1.96406250e+03,1.07585937e+02,1.13750000e+02,,3.76720000e-06,6.86657310e-01
3.76880000e-06,1.01500000e+01,1.96828125e+03,1.07187500e+02,1.14078125e+02,,3.76880000e-06,6.86995149e-01
3.77040000e-06,1.00328125e+01,1.96570312e+03,1.07773437e+02,1.13796875e+02,,3.77040000e-06,6.87333405e-01
3.77200000e-06,1.00687500e+01,1.96812500e+03,1.07484375e+02,1.13500000e+02,,3.77200000e-06,6.87672138e-01
3.77360000e-06,1.00750000e+01,1.96890625e+03,1.07406250e+02,1.14187500e+02,,3.77360000e-06,6.88010573e-01
3.77520000e-06,1.00796875e+01,1.96710938e+03,1.07406250e+02,1.13804687e+02,,3.77520000e-06,6.88348770e-01
3.77680000e-06,1.00375000e+01,1.96679688e+03,1.07570312e+02,1.13742187e+02,,3.77680000e-06,6.88687027e-01
3.77840000e-06,1.00359375e+01,1.96734375e+03,1.07468750e+02,1.14039062e+02,,3.77840000e-06,6.89025402e-01
3.78000000e-06,1.01703125e+01,1.96843750e+03,1.07515625e+02,1.14171875e+02,,3.78000000e-06,6.89363837e-01
3.78160000e-06,1.00750000e+01,1.97054688e+03,1.07468750e+02,1.13734375e+02,,3.78160000e-06,6.89702570e-01
3.78320000e-06,1.00781250e+01,1.96906250e+03,1.07781250e+02,1.13820312e+02,,3.78320000e-06,6.90041780e-01
3.78480000e-06,1.01859375e+01,1.96406250e+03,1.07164062e+02,1.13992187e+02,,3.78480000e-06,6.90379918e-01
3.78640000e-06,1.01171875e+01,1.96648438e+03,1.07460937e+02,1.13929687e+02,,3.78640000e-06,6.90717340e-01
3.78800000e-06,9.99218750e+00,1.96468750e+03,1.07679687e+02,1.14109375e+02,,3.78800000e-06,6.91055655e-01
3.78960000e-06,1.01593750e+01,1.96382812e+03,1.07375000e+02,1.14023437e+02,,3.78960000e-06,6.91393614e-01
3.79120000e-06,1.00125000e+01,1.96414062e+03,1.07398437e+02,1.13632812e+02,,3.79120000e-06,6.91731036e-01
3.79280000e-06,1.00453125e+01,1.96492188e+03,1.07453125e+02,1.13515625e+02,,3.79280000e-06,6.92068696e-01
3.79440000e-06,1.00843750e+01,1.96117188e+03,1.07468750e+02,1.13398437e+02,,3.79440000e-06,6.92406237e-01
3.79600000e-06,1.00828125e+01,1.96781250e+03,1.06976562e+02,1.13468750e+02,,3.79600000e-06,6.92743242e-01
3.79760000e-06,1.00765625e+01,1.96843750e+03,1.07390625e+02,1.13539062e+02,,3.79760000e-06,6.93080783e-01
3.79920000e-06,1.00218750e+01,1.96453125e+03,1.07531250e+02,1.13625000e+02,,3.79920000e-06,6.93418920e-01
3.80080000e-06,1.01453125e+01,1.96632812e+03,1.07148437e+02,1.13679687e+02,,3.80080000e-06,6.93756461e-01
3.80240000e-06,1.01421875e+01,1.96515625e+03,1.07320312e+02,1.13632812e+02,,3.80240000e-06,6.94093704e-01
3.80400000e-06,1.00656250e+01,1.96335938e+03,1.07273437e+02,1.13789062e+02,,3.80400000e-06,6.94430947e-01
3.80560000e-06,1.00968750e+01,1.96421875e+03,1.07046875e+02,1.13406250e+02,,3.80560000e-06,6.94767654e-01
3.80720000e-06,1.00625000e+01,1.96343750e+03,1.06953125e+02,1.13007812e+02,,3.80720000e-06,6.95103884e-01
3.80880000e-06,1.01125000e+01,1.96703125e+03,1.06992187e+02,1.13828125e+02,,3.80880000e-06,6.95440233e-01
3.81040000e-06,1.01234375e+01,1.95843750e+03,1.07171875e+02,1.13531250e+02,,3.81040000e-06,6.95776522e-01
3.81200000e-06,1.01500000e+01,1.96335938e+03,1.07109375e+02,1.13906250e+02,,3.81200000e-06,6.96112692e-01
3.81360000e-06,1.01703125e+01,1.96554688e+03,1.07343750e+02,1.13843750e+02,,3.81360000e-06,6.96449697e-01
3.81520000e-06,1.01656250e+01,1.96507812e+03,1.07500000e+02,1.14140625e+02,,3.81520000e-06,6.96787477e-01
3.81680000e-06,1.01328125e+01,1.96601562e+03,1.07242187e+02,1.14164062e+02,,3.81680000e-06,6.97125137e-01
3.81840000e-06,1.01171875e+01,1.96468750e+03,1.06968750e+02,1.13625000e+02,,3.81840000e-06,6.97461963e-01
3.82000000e-06,1.01250000e+01,1.96570312e+03,1.07492187e+02,1.14093750e+02,,3.82000000e-06,6.97799146e-01
3.82160000e-06,1.01234375e+01,1.96812500e+03,1.07625000e+02,1.13765625e+02,,3.82160000e-06,6.98137641e-01
3.82320000e-06,1.01781250e+01,1.96906250e+03,1.07492187e+02,1.13820312e+02,,3.82320000e-06,6.98476434e-01
3.82480000e-06,1.00640625e+01,1.96468750e+03,1.07867187e+02,1.13875000e+02,,3.82480000e-06,6.98815286e-01
3.82640000e-06,1.01156250e+01,1.96492188e+03,1.07437500e+02,1.13851562e+02,,3.82640000e-06,6.99153721e-01
3.82800000e-06,1.00718750e+01,1.96585938e+03,1.07578125e+02,1.13851562e+02,,3.82800000e-06,6.99491799e-01
3.82960000e-06,1.01156250e+01,1.96343750e+03,1.07671875e+02,1.13757812e+02,,3.82960000e-06,6.99830115e-01
3.83120000e-06,1.00468750e+01,1.96453125e+03,1.07828125e+02,1.13718750e+02,,3.83120000e-06,7.00168729e-01
3.83280000e-06,1.00765625e+01,1.96757812e+03,1.07843750e+02,1.13617187e+02,,3.83280000e-06,7.00507939e-01
3.83440000e-06,9.97812500e+00,1.96539062e+03,1.07875000e+02,1.13625000e+02,,3.83440000e-06,7.00847328e-01
3.83600000e-06,1.01265625e+01,1.96484375e+03,1.07562500e+02,1.13578125e+02,,3.83600000e-06,7.01186001e-01
3.83760000e-06,1.00562500e+01,1.96789062e+03,1.07328125e+02,1.13453125e+02,,3.83760000e-06,7.01524019e-01
3.83920000e-06,1.00734375e+01,1.96312500e+03,1.07320312e+02,1.13851562e+02,,3.83920000e-06,7.01861560e-01
3.84080000e-06,1.00843750e+01,1.96609375e+03,1.07414062e+02,1.13445312e+02,,3.84080000e-06,7.02199042e-01
3.84240000e-06,1.01031250e+01,1.96875000e+03,1.07117187e+02,1.13445312e+02,,3.84240000e-06,7.02536702e-01
3.84400000e-06,1.00765625e+01,1.96632812e+03,1.07406250e+02,1.13734375e+02,,3.84400000e-06,7.02874362e-01
3.84560000e-06,9.98750000e+00,1.96585938e+03,1.07546875e+02,1.13734375e+02,,3.84560000e-06,7.03212440e-01
3.84720000e-06,1.00546875e+01,1.96398438e+03,1.07250000e+02,1.13507812e+02,,3.84720000e-06,7.03550100e-01
3.84880000e-06,1.00468750e+01,1.96578125e+03,1.07546875e+02,1.13609375e+02,,3.84880000e-06,7.03887761e-01
3.85040000e-06,9.98593750e+00,1.96734375e+03,1.07312500e+02,1.13335937e+02,,3.85040000e-06,7.04225779e-01
3.85200000e-06,1.00578125e+01,1.96570312e+03,1.07195312e+02,1.13156250e+02,,3.85200000e-06,7.04563260e-01
3.85360000e-06,1.00515625e+01,1.96789062e+03,1.07257812e+02,1.13320312e+02,,3.85360000e-06,7.04900682e-01
3.85520000e-06,1.00218750e+01,1.96656250e+03,1.07109375e+02,1.13609375e+02,,3.85520000e-06,7.05238044e-01
3.85680000e-06,1.01687500e+01,1.96257812e+03,1.07148437e+02,1.12921875e+02,,3.85680000e-06,7.05574811e-01
3.85840000e-06,1.00375000e+01,1.96234375e+03,1.07359375e+02,1.13367187e+02,,3.85840000e-06,7.05911577e-01
3.86000000e-06,1.01156250e+01,1.96718750e+03,1.07195312e+02,1.13328125e+02,,3.86000000e-06,7.06248820e-01
3.86160000e-06,1.00937500e+01,1.96148438e+03,1.07015625e+02,1.13218750e+02,,3.86160000e-06,7.06585467e-01
3.86320000e-06,1.01109375e+01,1.96046875e+03,1.07140625e+02,1.13226562e+02,,3.86320000e-06,7.06921458e-01
3.86480000e-06,1.01187500e+01,1.96578125e+03,1.06953125e+02,1.13101562e+02,,3.86480000e-06,7.07257688e-01
3.86640000e-06,1.00593750e+01,1.96328125e+03,1.07656250e+02,1.13242187e+02,,3.86640000e-06,7.07594991e-01
3.86800000e-06,1.01250000e+01,1.96546875e+03,1.06750000e+02,1.13000000e+02,,3.86800000e-06,7.07931936e-01
3.86960000e-06,1.01234375e+01,1.96843750e+03,1.07093750e+02,1.13531250e+02,,3.86960000e-06,7.08268404e-01
3.87120000e-06,1.00750000e+01,1.96273438e+03,1.06898437e+02,1.13273437e+02,,3.87120000e-06,7.08604872e-01
3.87280000e-06,1.01406250e+01,1.96710938e+03,1.07289062e+02,1.13187500e+02,,3.87280000e-06,7.08941579e-01
3.87440000e-06,1.00859375e+01,1.96679688e+03,1.07398437e+02,1.13265625e+02,,3.87440000e-06,7.09279418e-01
3.87600000e-06,1.00703125e+01,1.96765625e+03,1.07195312e+02,1.13554687e+02,,3.87600000e-06,7.09617138e-01
3.87760000e-06,1.01656250e+01,1.96453125e+03,1.06859375e+02,1.13554687e+02,,3.87760000e-06,7.09953845e-01
3.87920000e-06,9.95937500e+00,1.96500000e+03,1.07132812e+02,1.13343750e+02,,3.87920000e-06,7.10290194e-01
3.88080000e-06,9.99531250e+00,1.96335938e+03,1.07203125e+02,1.13671875e+02,,3.88080000e-06,7.10626960e-01
3.88240000e-06,1.00750000e+01,1.96335938e+03,1.07171875e+02,1.13640625e+02,,3.88240000e-06,7.10963666e-01
3.88400000e-06,1.00484375e+01,1.96820312e+03,1.06992187e+02,1.13562500e+02,,3.88400000e-06,7.11300492e-01
3.88560000e-06,1.00437500e+01,1.96828125e+03,1.07085937e+02,1.13843750e+02,,3.88560000e-06,7.11637557e-01
3.88720000e-06,1.00828125e+01,1.96625000e+03,1.07312500e+02,1.13992187e+02,,3.88720000e-06,7.11974978e-01
3.88880000e-06,1.00578125e+01,1.96468750e+03,1.07179687e+02,1.13375000e+02,,3.88880000e-06,7.12312222e-01
3.89040000e-06,1.00375000e+01,1.96750000e+03,1.07312500e+02,1.13710937e+02,,3.89040000e-06,7.12649584e-01
3.89200000e-06,1.00859375e+01,1.96421875e+03,1.07023437e+02,1.13515625e+02,,3.89200000e-06,7.12986648e-01
3.89360000e-06,1.01390625e+01,1.96398438e+03,1.07023437e+02,1.13632812e+02,,3.89360000e-06,7.13322997e-01
3.89520000e-06,1.00281250e+01,1.96132812e+03,1.07375000e+02,1.13492187e+02,,3.89520000e-06,7.13659644e-01
3.89680000e-06,1.00734375e+01,1.95710938e+03,1.07007812e+02,1.13500000e+02,,3.89680000e-06,7.13995636e-01
3.89840000e-06,1.01250000e+01,1.96304688e+03,1.06929687e+02,1.13273437e+02,,3.89840000e-06,7.14331090e-01
3.90000000e-06,1.00765625e+01,1.96406250e+03,1.06968750e+02,1.13414062e+02,,3.90000000e-06,7.14667082e-01
3.90160000e-06,1.01062500e+01,1.96484375e+03,1.06625000e+02,1.13601562e+02,,3.90160000e-06,7.15002775e-01
3.90320000e-06,1.01234375e+01,1.96187500e+03,1.06476562e+02,1.13101562e+02,,3.90320000e-06,7.15337515e-01
3.90480000e-06,1.00546875e+01,1.96171875e+03,1.07062500e+02,1.13296875e+02,,3.90480000e-06,7.15672672e-01
3.90640000e-06,1.00734375e+01,1.96382812e+03,1.06945312e+02,1.13054687e+02,,3.90640000e-06,7.16008723e-01
3.90800000e-06,1.01484375e+01,1.95875000e+03,1.06734375e+02,1.13429687e+02,,3.90800000e-06,7.16343999e-01
3.90960000e-06,1.00578125e+01,1.96601562e+03,1.06757812e+02,1.12906250e+02,,3.90960000e-06,7.16679156e-01
3.91120000e-06,1.00765625e+01,1.96632812e+03,1.06703125e+02,1.13343750e+02,,3.91120000e-06,7.17014909e-01
3.91280000e-06,1.00812500e+01,1.96359375e+03,1.06710937e+02,1.13468750e+02,,3.91280000e-06,7.17350364e-01
3.91440000e-06,1.00671875e+01,1.96234375e+03,1.07031250e+02,1.13289062e+02,,3.91440000e-06,7.17685997e-01
3.91600000e-06,1.00640625e+01,1.96523438e+03,1.06992187e+02,1.13296875e+02,,3.91600000e-06,7.18022227e-01
3.91760000e-06,1.00562500e+01,1.95968750e+03,1.07390625e+02,1.13476562e+02,,3.91760000e-06,7.18358815e-01
3.91920000e-06,1.00296875e+01,1.96085938e+03,1.07312500e+02,1.13375000e+02,,3.91920000e-06,7.18695521e-01
3.92080000e-06,1.00875000e+01,1.96296875e+03,1.07414062e+02,1.13421875e+02,,3.92080000e-06,7.19032526e-01
3.92240000e-06,1.00312500e+01,1.96445312e+03,1.07148437e+02,1.13289062e+02,,3.92240000e-06,7.19369590e-01
3.92400000e-06,1.00812500e+01,1.96023438e+03,1.07312500e+02,1.13289062e+02,,3.92400000e-06,7.19706237e-01
3.92560000e-06,1.01625000e+01,1.95703125e+03,1.07468750e+02,1.13078125e+02,,3.92560000e-06,7.20042765e-01
3.92720000e-06,1.00375000e+01,1.96132812e+03,1.07460937e+02,1.13367187e+02,,3.92720000e-06,7.20379651e-01
3.92880000e-06,1.00796875e+01,1.96117188e+03,1.07382812e+02,1.13320312e+02,,3.92880000e-06,7.20716715e-01
3.93040000e-06,1.00703125e+01,1.96429688e+03,1.07578125e+02,1.13445312e+02,,3.93040000e-06,7.21054256e-01
3.93200000e-06,1.00328125e+01,1.96257812e+03,1.07281250e+02,1.12882812e+02,,3.93200000e-06,7.21391737e-01
